Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000056155,Nanos3,0.08069038535400791,-0.033875178720764065,1.0,0.07946462826747544,0.033875178720764065,1.0
ENSMUSG00000097296,Gm26532,0.05763598953857707,-0.5865293587393561,0.516149682538408,0.08387932983789075,0.5865293587393561,0.5161496825382829
ENSMUSG00000035671,Zswim4,0.18443516652344663,0.49022784024468136,0.5063439185922132,0.12802634554204378,-0.49022784024468136,0.5063439185922132
ENSMUSG00000019362,D8Ertd738e,3.525401360109631,0.20574963007379732,0.7835897156617632,3.06380288986822,-0.20574963007379732,0.7835897156617632
ENSMUSG00000004996,Mri1,0.1277597768105125,-0.3771769244006933,0.6168395532587749,0.1633439581053662,0.3771769244006933,0.6168395532587749
ENSMUSG00000004994,Ccdc130,0.17386856844137416,0.2680619194253624,0.8208926691212184,0.1412704502532897,-0.2680619194253624,0.8208926691212184
ENSMUSG00000034656,Cacna1a,1.1123745980945374,0.3038461500861455,0.6299211848151139,0.9005991203647217,-0.3038461500861455,0.6299211848151139
ENSMUSG00000053560,Ier2,0.2680073513543834,0.0032070779671995453,1.0,0.26488209422491815,-0.0032070779671995453,1.0
ENSMUSG00000001910,Nacc1,0.6637744795192793,-0.02749691447305702,1.0,0.6754493402735413,0.02749691447305702,1.0
ENSMUSG00000001909,Trmt1,0.8261158500529381,0.49924839048077413,0.33058536846036113,0.5827406072948199,-0.49924839048077413,0.33058536846036113
ENSMUSG00000001911,Nfix,0.6407200837038485,-1.19101267601209,1.309632055588639e-05,1.4656809213778805,1.19101267601209,1.3096320555883412e-05
ENSMUSG00000034041,Lyl1,0.034581593723146245,-0.9858852357859305,0.2830780323377521,0.06622052355622954,0.9858852357859305,0.2830780323377521
ENSMUSG00000074203,G430095P16Rik,0.004802999128214756,-1.9323041955810858,0.3644856113982821,0.01765880628166121,1.9323041955810858,0.3644856113982821
ENSMUSG00000053226,Dand5,0.26032255274923977,0.11076452631079992,1.0,0.23839388480242635,-0.11076452631079992,1.0
ENSMUSG00000033751,Gadd45gip1,1.360209353110419,0.1911364001492667,0.827614949962003,1.1919694240121317,-0.1911364001492667,0.827614949962003
ENSMUSG00000003813,Rad23a,1.3515639546796323,0.26973958036355905,0.6749125848143924,1.1213341988854868,-0.26973958036355905,0.6749125848143924
ENSMUSG00000003814,Calr,5.268890043651587,-0.006220621742679455,1.0,5.3064712876391935,0.006220621742679455,1.0
ENSMUSG00000087685,1700122E12Rik,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000003808,Farsa,0.5456207009651963,0.5306814861896039,0.32491875403331494,0.3752496334853007,-0.5306814861896039,0.32491875403331494
ENSMUSG00000003824,Syce2,0.118153778554083,-0.45059565665695445,0.5508999805582576,0.15892925653495088,0.45059565665695445,0.5508999805582576
ENSMUSG00000003809,Gcdh,0.3189191421134598,-0.005784793223635232,1.0,0.31785851306990176,0.005784793223635232,1.0
ENSMUSG00000054191,Klf1,0.008645398430786561,-1.4583730072486745,0.4279755534749607,0.022073507852076513,1.4583730072486745,0.4279755534749607
ENSMUSG00000003812,Dnase2a,0.053793590236005266,-1.1698035093077426,0.049854218039783654,0.11919694240121317,1.1698035093077426,0.049854218039783654
ENSMUSG00000053693,Mast1,0.9144910340120895,0.5111692436150446,0.30399951046158047,0.6401317277102189,-0.5111692436150446,0.30399951046158047
ENSMUSG00000048617,Rtbdn,0.014408997384644268,-1.1953386014148801,0.4642793282406115,0.030902910992907116,1.1953386014148801,0.4642793282406115
ENSMUSG00000052926,Rnaseh2a,0.28049514908774176,0.19206333094976347,0.8782050165205826,0.24280858637284164,-0.19206333094976347,0.8782050165205826
ENSMUSG00000005161,Prdx2,9.342793904203344,0.15686531866964426,0.85041823081115,8.405591790070735,-0.15686531866964426,0.8504182308109423
ENSMUSG00000052837,Junb,0.5369753025344097,0.8046613985851198,0.06958884323086753,0.3046144083586559,-0.8046613985851198,0.06958884323086753
ENSMUSG00000052566,Hook2,0.18347456669780368,0.48273330369775724,0.5402655620697026,0.12802634554204378,-0.48273330369775724,0.5402655620697026
ENSMUSG00000052456,Asna1,1.6253349049878736,0.39047630408196804,0.47050411049771956,1.2405311412867,-0.39047630408196804,0.47050411049771956
ENSMUSG00000041203,Trir,3.0402984481599407,0.5413232355039903,0.20439818308888014,2.0925685443768534,-0.5413232355039903,0.20439818308888014
ENSMUSG00000031691,Tnpo2,0.768479860514361,0.4168968294563795,0.4642793282406115,0.5739112041539893,-0.4168968294563795,0.4642793282406115
ENSMUSG00000087026,A230103J11Rik,0.017290796861573123,0.467626411307549,0.877825631460744,0.008829403140830605,-0.467626411307549,0.877825631460744
ENSMUSG00000008167,Fbxw9,0.2977859459493149,0.22745117358815037,0.8218750074328132,0.2516379895136722,-0.22745117358815037,0.8218750074328132
ENSMUSG00000095845,Gm5741,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000060038,Dhps,0.6753016774269948,0.3572024216138985,0.5562033501980191,0.525349486879421,-0.3572024216138985,0.5562033501980191
ENSMUSG00000005150,Wdr83,0.4706939145650461,0.23644597270111656,0.7855426853520298,0.39732314133737723,-0.23644597270111656,0.7855426853520298
ENSMUSG00000059355,Wdr83os,2.0230232328040554,0.29488921201918283,0.6234724219523994,1.651098387335323,-0.29488921201918283,0.6234724219523994
ENSMUSG00000005142,Man2b1,0.4841423121240474,-0.37507036055411247,0.4464081608818641,0.6268876229989729,0.37507036055411247,0.4464081608818641
ENSMUSG00000074194,Zfp791,0.02401499564107378,-0.6648238847161005,0.7245629229910501,0.03531761256332242,0.6648238847161005,0.7245629229910501
ENSMUSG00000031696,Vps35,1.7021828910393095,0.4933504110717864,0.2919889040766129,1.2096282302937928,-0.4933504110717864,0.2919889040766129
ENSMUSG00000031697,Orc6,0.31027374368267324,0.10011728211129123,1.0,0.28695560207699466,-0.10011728211129123,1.0
ENSMUSG00000031698,Mylk3,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000036934,4921524J17Rik,0.2324651578055942,0.5595489007485881,0.4176036277591089,0.1545145549645356,-0.5595489007485881,0.4176036277591089
ENSMUSG00000031700,Gpt2,0.550423700093411,-1.2688364140642714,2.2950807994293796e-05,1.328825172695006,1.2688364140642714,2.2950807994293796e-05
ENSMUSG00000031701,Dnaja2,2.419750960794594,0.1939763332023563,0.8151699703836834,2.119056753799345,-0.1939763332023563,0.8151699703836834
ENSMUSG00000036902,Neto2,0.8184310514477945,0.799596343502263,0.05070053792957367,0.46795836646402206,-0.799596343502263,0.05070053792957367
ENSMUSG00000031703,Itfg1,2.617634524877042,0.38118089033225977,0.4716355419460827,2.0131039161093778,-0.38118089033225977,0.4716355419460827
ENSMUSG00000109754,Gm39214,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000036879,Phkb,0.2795345492620988,-0.29091626139711124,0.6687105856841691,0.3399320209219783,0.29091626139711124,0.6687105856841691
ENSMUSG00000036872,Abcc12,0.004802999128214756,0.38962389930627683,0.8907097845774323,0.0,-0.38962389930627683,0.8907097845774323
ENSMUSG00000047866,Lonp2,0.7694404603400039,-0.16259001907516812,0.7997249167045855,0.860866806230984,0.16259001907516812,0.7997249167045855
ENSMUSG00000036840,Siah1a,0.43226992153932803,-0.19853394057468687,0.7740671445923375,0.49444657588651386,0.19853394057468687,0.7740671445923375
ENSMUSG00000074178,Gm10638,0.04706939145650461,-1.9777471663422532,0.00026857375112092325,0.1854174659574427,1.9777471663422532,0.00026857375112092325
ENSMUSG00000031652,N4bp1,0.3957671281648959,0.03522775136726786,1.0,0.3840790366261313,-0.03522775136726786,1.0
ENSMUSG00000099162,Gm27168,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000097248,Gm2694,0.3477371368827483,-0.15094448205642674,0.8725841960742174,0.3840790366261313,0.15094448205642674,0.8725841960742174
ENSMUSG00000031654,Cbln1,0.9221758326172331,-0.1007271718581669,0.9015717840002709,0.9888931517730277,0.1007271718581669,0.9015717840002709
ENSMUSG00000098086,1700120C18Rik,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000045333,Zfp423,0.157538371405444,-0.759753724731951,0.09838877017415062,0.26488209422491815,0.759753724731951,0.09838877017415062
ENSMUSG00000036810,Cnep1r1,0.23918935658509485,-0.27394843611124653,0.6750441843756584,0.28695560207699466,0.27394843611124653,0.6750441843756584
ENSMUSG00000031657,Heatr3,0.3333281394981041,0.11832187748888168,0.9894382521541532,0.3046144083586559,-0.11832187748888168,0.9894382521541532
ENSMUSG00000062704,9430002A10Rik,0.008645398430786561,-1.1953386014148801,0.6280715307290351,0.01765880628166121,1.1953386014148801,0.6280715307290351
ENSMUSG00000036779,Tent4b,0.5100785074164071,0.3842104031199116,0.5405851220339024,0.38849373819654665,-0.3842104031199116,0.5405851220339024
ENSMUSG00000031659,Adcy7,0.020172596338501977,-0.7359069827775828,0.6849326551719062,0.030902910992907116,0.7359069827775828,0.6849326551719062
ENSMUSG00000031660,Brd7,0.6772228770782807,0.23476277031884973,0.7740671445923375,0.5739112041539893,-0.23476277031884973,0.7740671445923375
ENSMUSG00000031661,Nkd1,0.17002616913880236,-1.3634613602232073,0.00012320614560456484,0.43705545547111496,1.3634613602232073,0.00012320614560456484
ENSMUSG00000031662,Snx20,0.02209379598978788,-0.7803011021360362,0.6391210687154787,0.03531761256332242,0.7803011021360362,0.6391210687154787
ENSMUSG00000055994,Nod2,0.0009605998256429513,-2.1953386014148792,0.656508733471908,0.004414701570415303,2.1953386014148792,0.656508733471908
ENSMUSG00000036712,Cyld,0.5023937088112634,0.6092657096266892,0.23437988208118712,0.3266879162107324,-0.6092657096266892,0.23437988208118712
ENSMUSG00000031665,Sall1,1.6618376983623055,0.7676355416016526,0.041959915073896986,0.9756490470617819,-0.7676355416016526,0.041959915073896986
ENSMUSG00000043668,Tox3,0.24591355536459553,1.0553984456155292,0.04117286609041353,0.11478224083079787,-1.0553984456155292,0.04117286609041353
ENSMUSG00000110332,Gm19935,0.1200749782053689,-1.0509486920797055,0.013741068861747288,0.24722328794325693,1.0509486920797055,0.013741068861747288
ENSMUSG00000056608,Chd9,0.6263110863192042,0.12217757859410017,0.9795604837332921,0.5739112041539893,-0.12217757859410017,0.9795604837332921
ENSMUSG00000031666,Rbl2,0.34869773670839127,-0.13048745706491216,0.9015717840002709,0.379664335055716,0.13048745706491216,0.9015717840002709
ENSMUSG00000031667,Aktip,0.768479860514361,-0.13464266972732625,0.8499768993082008,0.8432079999493228,0.13464266972732625,0.8499768993082008
ENSMUSG00000109727,Gm45464,0.0009605998256429513,-2.1953386014148792,0.6632184165781352,0.004414701570415303,2.1953386014148792,0.6632184165781352
ENSMUSG00000033282,Rpgrip1l,0.17194736879008826,0.8370828762774973,0.1930971067475375,0.09270873297872136,-0.8370828762774973,0.1930971067475375
ENSMUSG00000055932,Fto,1.321785360084701,0.3071617391143031,0.6281778391741593,1.0683577800405033,-0.3071617391143031,0.6281778391741593
ENSMUSG00000031734,Irx3,0.0028817994769288536,-2.780301102136036,0.06360992245132993,0.022073507852076513,2.780301102136036,0.06360992245132993
ENSMUSG00000031736,Crnde,0.0028817994769288536,-1.1953386014148792,0.8521164687105027,0.004414701570415303,1.1953386014148792,0.8521164687105027
ENSMUSG00000031737,Irx5,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000031738,Irx6,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000031740,Mmp2,0.01633019703593017,-1.1953386014148801,0.33561705117333246,0.03531761256332242,1.1953386014148801,0.33561705117333246
ENSMUSG00000033192,Lpcat2,0.12103557803101185,-1.4920561335049625,0.00055838746532887,0.3399320209219783,1.4920561335049625,0.00055838746532887
ENSMUSG00000071047,Ces1a,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000057400,Ces1c,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000056973,Ces1d,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000031725,Ces1f,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000074156,Ces1h,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000058019,Ces5a,0.003842399302571805,0.1265894934724825,1.0,0.0,-0.1265894934724825,1.0
ENSMUSG00000110534,Gm45708,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000110559,Gm26843,0.0009605998256429513,-2.1953386014148792,0.6632184165781352,0.004414701570415303,2.1953386014148792,0.6632184165781352
ENSMUSG00000110713,Gm30606,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000097520,4930488L21Rik,0.006724198779500658,-0.19533860141488013,1.0,0.004414701570415303,0.19533860141488013,1.0
ENSMUSG00000031748,Gnao1,5.280417241559303,0.3636193192463142,0.45784159559512266,4.114501863627062,-0.3636193192463142,0.45784159559512266
ENSMUSG00000031751,Amfr,1.7819126765676745,-0.09558082101403298,0.898820579766632,1.9071510784194108,0.09558082101403298,0.898820579766632
ENSMUSG00000031754,Nudt21,0.9385060296531633,0.10172743299370467,1.0,0.8741109109422299,-0.10172743299370467,1.0
ENSMUSG00000033009,Ogfod1,0.5465813007908392,0.6556987594601209,0.17584712843537825,0.3443467224923936,-0.6556987594601209,0.17584712843537825
ENSMUSG00000031755,Bbs2,0.5811628945139855,0.5884037634207734,0.24842912253326976,0.3840790366261313,-0.5884037634207734,0.24842912253326976
ENSMUSG00000031757,Mt4,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000031760,Mt3,29.24161929239708,-0.098211118127157,0.9047305808473302,31.406186971934464,0.098211118127157,0.9047305808471069
ENSMUSG00000110588,Gm45774,0.010566598082072463,0.38962389930627683,0.9672837284425192,0.004414701570415303,-0.38962389930627683,0.9672837284425192
ENSMUSG00000031762,Mt2,2.4524113548664546,-0.960275119043998,0.00034546864955896633,4.785536502330188,0.960275119043998,0.000345468649558881
ENSMUSG00000031765,Mt1,18.358983867688085,-0.4219626082167842,0.2473334194985103,24.67818177862154,0.4219626082167842,0.24733341949844762
ENSMUSG00000110524,Gm39228,0.003842399302571805,-0.8734105065275175,1.0,0.004414701570415303,0.8734105065275175,1.0
ENSMUSG00000032939,Nup93,0.217095560595307,-0.2267711092515372,0.7740671445923375,0.2516379895136722,0.2267711092515372,0.7740671445923375
ENSMUSG00000110710,C78859,0.24303175588766665,0.9859911632996816,0.06670656980442358,0.11919694240121317,-0.9859911632996816,0.06670656980442358
ENSMUSG00000031766,Slc12a3,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000090105,Gm15890,0.0028817994769288536,-0.19533860141487924,1.0,0.0,0.19533860141487924,1.0
ENSMUSG00000031770,Herpud1,0.8453278465657971,-0.07055187524626136,0.9654863487863812,0.8873550156534759,0.07055187524626136,0.9654863487863812
ENSMUSG00000097194,9330175E14Rik,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000074151,Nlrc5,0.008645398430786561,-2.332842125164815,0.029117832764696316,0.044147015704153025,2.332842125164815,0.029117832764696316
ENSMUSG00000034361,Cpne2,0.2852981482159565,-0.5307589326303563,0.2784191588864384,0.41056724604862316,0.5307589326303563,0.2784191588864384
ENSMUSG00000031774,Fam192a,0.9202546329659472,0.23431497263685291,0.7561029170266275,0.7814021779635085,-0.23431497263685291,0.7561029170266275
ENSMUSG00000050079,Rspry1,0.1729079686157312,-0.017420809219037103,1.0,0.1721733612461968,0.017420809219037103,1.0
ENSMUSG00000031776,Arl2bp,2.7857394943645586,0.11470316431235061,0.967832471108255,2.578185717122537,-0.11470316431235061,0.967832471108255
ENSMUSG00000031775,Pllp,0.5657932973036983,0.17634252866958167,0.8827898147911896,0.4988612774569292,-0.17634252866958167,0.8827898147911896
ENSMUSG00000110702,Gm45767,0.01536959721028722,-0.10787576016454015,1.0,0.013244104711245907,0.10787576016454015,1.0
ENSMUSG00000031779,Ccl22,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000031778,Cx3cl1,6.54264541245414,1.0486761578243642,0.001403127532981385,3.1697557275581874,-1.0486761578243642,0.001403127532981385
ENSMUSG00000031780,Ccl17,0.07972978552836495,0.8750507264765179,0.3674844279682431,0.03973231413373772,-0.8750507264765179,0.3674844279682431
ENSMUSG00000031781,Ciapin1,0.6964348735911396,0.013866387689243642,1.0,0.6886934449847872,-0.013866387689243642,1.0
ENSMUSG00000031782,Coq9,1.0508962092533887,0.24316507032186058,0.7385503551022984,0.8873550156534759,-0.24316507032186058,0.7385503551022984
ENSMUSG00000031783,Polr2c,1.656074099408448,0.501759609636824,0.3007986980038843,1.169895916160055,-0.501759609636824,0.3007986980038843
ENSMUSG00000040631,Dok4,0.3602249346161067,0.4285129126998708,0.4961610836889374,0.26488209422491815,-0.4285129126998708,0.4961610836889374
ENSMUSG00000063605,Ccdc102a,0.033620993897503296,-1.5489755560295806,0.015293452831760115,0.09712343454913666,1.5489755560295806,0.015293452831760115
ENSMUSG00000031785,Adgrg1,1.8395486661062517,-0.7529362029648559,0.00895708916795738,3.107949905572373,0.7529362029648559,0.00895708916795738
ENSMUSG00000060470,Adgrg3,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000031786,Drc7,0.0009605998256429513,-2.1953386014148792,0.6632184165781352,0.004414701570415303,2.1953386014148792,0.6632184165781352
ENSMUSG00000031787,Katnb1,0.7031590723706403,0.6499054447474362,0.15996510345404572,0.44588485861194554,-0.6499054447474362,0.15996510345404572
ENSMUSG00000031788,Kifc3,0.7454254646989301,-0.43905786395154534,0.2969552830443241,1.0109666596251043,0.43905786395154534,0.2969552830443241
ENSMUSG00000031789,Cngb1,0.0009605998256429513,-4.195338601414879,0.005635420521203664,0.030902910992907116,4.195338601414879,0.005635420521203664
ENSMUSG00000090206,Tepp,0.012487797733358365,0.6120163206427245,1.0,0.004414701570415303,-0.6120163206427245,1.0
ENSMUSG00000046556,Zfp319,0.27857394943645586,0.18218181943579959,0.8914359564851271,0.24280858637284164,-0.18218181943579959,0.8914359564851271
ENSMUSG00000031792,Usb1,0.08261158500529381,0.2476048944338478,0.8815080905218542,0.06622052355622954,-0.2476048944338478,0.8815080905218542
ENSMUSG00000031790,Mmp15,0.21133196164144927,-1.227615004438636,0.0003004790895426249,0.49444657588651386,1.227615004438636,0.0003004790895426249
ENSMUSG00000031796,Cfap20,0.944269628607021,0.3377849677866578,0.5710059955688223,0.7460845654001861,-0.3377849677866578,0.5710059955688223
ENSMUSG00000046707,Csnk2a2,0.45148191805218707,0.3623165533105406,0.5819354654133846,0.3487614240628089,-0.3623165533105406,0.5819354654133846
ENSMUSG00000036598,Ccdc113,0.003842399302571805,-1.4583730072486745,0.6473884096172182,0.008829403140830605,1.4583730072486745,0.6473884096172182
ENSMUSG00000048400,Prss54,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000110447,Gm31518,0.01536959721028722,0.3071617391143029,1.0,0.008829403140830605,-0.3071617391143029,1.0
ENSMUSG00000031669,Gins3,0.0864539843078656,-0.14697557985348153,0.9956743235004513,0.09270873297872136,0.14697557985348153,0.9956743235004513
ENSMUSG00000036564,Ndrg4,21.562584286207326,0.9102325379739415,0.0045257648195945405,11.509126994072693,-0.9102325379739415,0.0045257648195945405
ENSMUSG00000031671,Setd6,0.21613496076966401,0.4955573440553409,0.4917635640740435,0.1500998533941203,-0.4955573440553409,0.4917635640740435
ENSMUSG00000036550,Cnot1,1.2545433722896944,0.5642477871124727,0.21176590174375162,0.8476227015197381,-0.5642477871124727,0.21176590174375162
ENSMUSG00000074136,4930513N10Rik,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000110489,Gm31659,0.003842399302571805,0.1265894934724825,1.0,0.0,-0.1265894934724825,1.0
ENSMUSG00000061104,Sap18b,0.025936195292359684,-0.19533860141488013,1.0,0.026488209422491815,0.19533860141488013,1.0
ENSMUSG00000110661,Gm31805,0.0028817994769288536,-1.1953386014148792,0.8201139978378335,0.004414701570415303,1.1953386014148792,0.8201139978378335
ENSMUSG00000036534,Slc38a7,0.28241634873902766,0.4242700421131673,0.5494525067860809,0.20749097380951922,-0.4242700421131673,0.5494525067860809
ENSMUSG00000031672,Got2,4.818368725425043,0.4055271021781417,0.4099481202657283,3.64654349716304,-0.4055271021781417,0.4099481202657283
ENSMUSG00000110634,Gm45895,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000110623,Gm32005,0.003842399302571805,-0.8734105065275175,1.0,0.004414701570415303,0.8734105065275175,1.0
ENSMUSG00000036510,Cdh8,0.04706939145650461,-0.3588373336977595,0.8804691485843072,0.057391120415398934,0.3588373336977595,0.8804691485843072
ENSMUSG00000052479,A330008L17Rik,0.010566598082072463,0.38962389930627683,0.9672837284425192,0.004414701570415303,-0.38962389930627683,0.9672837284425192
ENSMUSG00000031673,Cdh11,0.14312937402079973,-0.9437998344189156,0.024523303102284868,0.27371149736574873,0.9437998344189156,0.024523303102284868
ENSMUSG00000031871,Cdh5,0.07012378727193544,-1.9858852357859305,1.9396766848253323e-06,0.2781261989361641,1.9858852357859305,1.9396766848253323e-06
ENSMUSG00000031872,Bean1,0.3208403417647457,0.6691167278732415,0.3159535961883995,0.19866157066868861,-0.6691167278732415,0.3159535961883995
ENSMUSG00000035824,Tk2,0.5456207009651963,0.05005564528318307,1.0,0.525349486879421,-0.05005564528318307,1.0
ENSMUSG00000054400,Cklf,0.033620993897503296,-0.19533860141488013,1.0,0.03531761256332242,0.19533860141488013,1.0
ENSMUSG00000031875,Cmtm3,0.11142957977458234,-1.6648238847161005,1.571235269505779e-05,0.3531761256332242,1.6648238847161005,1.571235269505779e-05
ENSMUSG00000096188,Cmtm4,0.6378382842269196,0.2992288796118303,0.6632184165781352,0.5165200837385904,-0.2992288796118303,0.6632184165781352
ENSMUSG00000035770,Dync1li2,1.3496427550283465,0.23413628108777038,0.7488599743217983,1.1478224083079787,-0.23413628108777038,0.7488599743217983
ENSMUSG00000110630,K230015D01Rik,0.014408997384644268,0.2196988978639629,1.0,0.008829403140830605,-0.2196988978639629,1.0
ENSMUSG00000052616,Terb1,0.003842399302571805,0.1265894934724825,1.0,0.0,-0.1265894934724825,1.0
ENSMUSG00000031878,Nae1,0.5187239058471936,0.05125616824719348,1.0,0.4988612774569292,-0.05125616824719348,1.0
ENSMUSG00000031883,Car7,0.41690032432904084,1.1432682346191125,0.04367801135216812,0.1854174659574427,-1.1432682346191125,0.04367801135216812
ENSMUSG00000048371,Pdp2,0.07588738622579315,-0.6807654285851221,0.34035717565019136,0.11919694240121317,0.6807654285851221,0.34035717565019136
ENSMUSG00000031880,Rrad,0.035542193548789194,-1.034873929221634,0.25386945038175135,0.07063522512664484,1.034873929221634,0.25386945038175135
ENSMUSG00000110652,Gm33023,0.0019211996512859025,-0.6103761006937232,1.0,0.0,0.6103761006937232,1.0
ENSMUSG00000031879,Ciao2b,1.0153540157045995,0.2518724685120178,0.7157829725414214,0.8520374030901534,-0.2518724685120178,0.7157829725414214
ENSMUSG00000031886,Ces2e,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000031885,Cbfb,0.3698309328725362,-0.3033212822878921,0.5766382496642093,0.4547142617527762,0.3033212822878921,0.5766382496642093
ENSMUSG00000031889,D230025D16Rik,0.5196845056728366,0.4110770089725937,0.5571988268140798,0.38849373819654665,-0.4110770089725937,0.5571988268140798
ENSMUSG00000069920,B3gnt9,0.05571478988729117,-0.8976580527741951,0.21321252377369762,0.10153813611955195,0.8976580527741951,0.21321252377369762
ENSMUSG00000031887,Tradd,0.07300558674886429,0.07144793928002136,1.0,0.06622052355622954,-0.07144793928002136,1.0
ENSMUSG00000033313,Fbxl8,0.025936195292359684,-1.0884233974983681,0.4820727397484349,0.05297641884498363,1.0884233974983681,0.4820727397484349
ENSMUSG00000033249,Hsf4,0.09509938273865218,0.8635550876386877,0.31109652483363653,0.04856171727456833,-0.8635550876386877,0.31109652483363653
ENSMUSG00000014776,Nol3,0.32276154141603164,0.092741722988809,1.0,0.3001997067882406,-0.092741722988809,1.0
ENSMUSG00000014837,4931428F04Rik,0.3208403417647457,0.7008255876005798,0.19762444128221587,0.19424686909827332,-0.7008255876005798,0.19762444128221587
ENSMUSG00000110611,Gm20163,0.005763598953857707,-0.3879836793572755,1.0,0.004414701570415303,0.3879836793572755,1.0
ENSMUSG00000043251,Exoc3l,0.018251396687216072,-0.6807654285851221,0.7783313033553111,0.026488209422491815,0.6807654285851221,0.7783313033553111
ENSMUSG00000014859,E2f4,0.5648326974780553,0.467626411307549,0.4136353063679652,0.4061525444782078,-0.467626411307549,0.4136353063679652
ENSMUSG00000014791,Elmo3,0.01633019703593017,-0.3473416948599297,1.0,0.01765880628166121,0.3473416948599297,1.0
ENSMUSG00000041679,Lrrc29,0.012487797733358365,-0.7099117742446381,0.8754795972455652,0.01765880628166121,0.7099117742446381,0.8754795972455652
ENSMUSG00000014856,Tmem208,1.1162169973971092,0.19388091370823232,0.8261253576657083,0.9756490470617819,-0.19388091370823232,0.8261253576657083
ENSMUSG00000014778,Fhod1,0.020172596338501977,-2.1282244055563435,0.005527658736827847,0.08829403140830605,2.1282244055563435,0.005527658736827847
ENSMUSG00000014786,Slc9a5,0.12872037663615546,0.023496000508378412,1.0,0.12361164397162847,-0.023496000508378412,1.0
ENSMUSG00000014782,Plekhg4,0.011527197907715414,-1.0798613839949445,0.553361618052546,0.022073507852076513,1.0798613839949445,0.553361618052546
ENSMUSG00000054320,Lrrc36,0.0,-3.1953386014148792,0.4917635640740435,0.004414701570415303,3.1953386014148792,0.4917635640740435
ENSMUSG00000014846,Tppp3,0.24111055623638075,-0.05094869207970554,1.0,0.24722328794325693,0.05094869207970554,1.0
ENSMUSG00000039199,Zdhhc1,0.28625874804159945,-0.5860467713319837,0.18043138834229525,0.4282260523302843,0.5860467713319837,0.18043138834229525
ENSMUSG00000031891,Hsd11b2,0.0009605998256429513,-1.1953386014148792,1.0,0.0,1.1953386014148792,1.0
ENSMUSG00000013160,Atp6v0d1,4.91827110729191,0.39216162210817584,0.4355758183924526,3.7569110364234226,-0.39216162210817584,0.4355758183924526
ENSMUSG00000005705,Agrp,0.009605998256429512,-0.3208694834987398,1.0,0.008829403140830605,0.3208694834987398,1.0
ENSMUSG00000038604,Ripor1,1.3256277593872727,0.7363131157599653,0.06236604917338682,0.7946462826747545,-0.7363131157599653,0.06236604917338682
ENSMUSG00000098120,Gm5914,0.3410129381032477,0.5255073273880488,0.39873723544476036,0.23397918323201103,-0.5255073273880488,0.39873723544475487
ENSMUSG00000005698,Ctcf,0.7752040592938616,0.7904475393654189,0.05763806576225358,0.44588485861194554,-0.7904475393654189,0.05763806576225358
